budget_fiscal_year,department_name,fund_name,account_name,adopted_budget_amount,total_expenditures,budget_change_amount,budget_transfer_in_amount,budget_transfer_out_amount,total_budget,encumbrance_amount,pre_encumbrance_amount,budget_uncommitted_amount,account_group_name,fund,account,department
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,WESTCHESTER SENIOR CENTER,0.0,,93124.23,0.0,0.0,93124.23,0.0,0.0,93124.23,,205,88NMAG,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,VIRGIL VILLAGE PARK-NBG,0.0,,4928.54,0.0,0.0,4928.54,0.0,0.0,4928.54,,205,88VC04,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,SLAUSON RECREATION CENTER,0.0,514707.63,1500000.0,0.0,0.0,1500000.0,164702.67,0.0,820331.49,,205,88NMAT,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,SHADE AT FERRARO SOCCER FIELDS,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205,88200E,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,TUJUNGA NEIGHBORHOOD PK-DEV,0.0,,6151.82,0.0,0.0,6151.82,0.0,0.0,6151.82,,205,88060J,88
2017,RECREATION AND PARKS,PARK & REC SITES & FACILITIES,ALBION RIVERSIDE PARK,0.0,64804.25,207875.17,0.0,0.0,207875.17,3410.75,0.0,139660.17,,209,88NAAF,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,AQUATICS DIVISION,0.0,1002806.81,1095213.89,0.0,0.0,1095213.89,92407.08,0.0,0.0,,301,88053M,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,PERSHING SQUARE PARK OPER&PRGM,0.0,88260.75,89083.49,0.0,0.0,89083.49,822.74,0.0,0.0,,301,88015M,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,WEST REGION ADM,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,301,88050M,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,WHITSETT SPORTS FIELDS IMPROVEMENTS,0.0,1232878.0,1232878.0,0.0,0.0,1232878.0,0.0,0.0,0.0,,205,88NCAA,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,HOLLENBECK PARK - SB 88,0.0,,270417.5,0.0,0.0,270417.5,0.0,0.0,270417.5,,205,88390J,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,WILMINGTON SENIOR CTR-CDBG,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205,88840F,88
2017,RECREATION AND PARKS,RECREATION AND PARKS,PRINTING AND BINDING,481650.0,243500.34,0.0,0.0,0.0,481650.0,237736.08,0.0,413.58,EXPENSES,302,002120,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,SLAUSON REC CENTER BLDG ADD,0.0,,135471.43,0.0,0.0,135471.43,0.0,0.0,135471.43,,205,88790L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,VAN NESS RECREATION CENTER,0.0,,500000.0,0.0,0.0,500000.0,0.0,0.0,500000.0,,205,88NMAP,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,VAR PARK DEVELOPMENT,0.0,,386764.95,0.0,0.0,386764.95,0.0,0.0,386764.95,,205,88360L,88
2017,RECREATION AND PARKS,RECREATION AND PARKS,BENEFITS HIRING HALL,344236.0,894236.0,550000.0,0.0,0.0,894236.0,0.0,0.0,0.0,SALARIES AND BENEFITS,302,001120,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,BERNARDI SENIOR CENTER IMPROVEMENTS,0.0,85000.0,85000.0,0.0,0.0,85000.0,0.0,0.0,0.0,,205,88NCAB,88
2017,RECREATION AND PARKS,RECREATION AND PARKS,REFUSE COLLECTION SERVICES,2061890.0,2404189.22,370000.0,0.0,0.0,2431890.0,25822.57,0.0,1878.21,SPECIAL,302,008304,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,URBAN RESOURCES PARTNERSHIPS,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205,88130N,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,ALBION RIVERSIDE PARK,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205,88NAAF,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,PARSONS PRESCHOOL,0.0,104500.0,104500.0,0.0,0.0,104500.0,0.0,0.0,0.0,,205,88NPAZ,88
2017,RECREATION AND PARKS,RECREATION AND PARKS,CHILDREN'S PLAY EQUIPMENT,1067250.0,1259724.62,200000.0,0.0,0.0,1267250.0,200.64,0.0,7324.74,SPECIAL,302,008620,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,LESLIE N SHAW-ACQUISITION & DE,0.0,,56606.87,0.0,0.0,56606.87,0.0,0.0,56606.87,,205,88280B,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,ROGER JESSUP REC CTR R/R,0.0,,312.11,0.0,0.0,312.11,0.0,0.0,312.11,,205,88053H,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,LINCOLN POOL & BATHHOUSE,0.0,2870348.0,2870348.0,0.0,0.0,2870348.0,0.0,0.0,0.0,,205,88NCAV,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,YUCCA PARK ACQ PHI-LAHD,0.0,,6083.0,0.0,0.0,6083.0,0.0,0.0,6083.0,,205,88400J,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,FELICIA MAHOOD DAY CARE PROGRA,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205,88640F,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,MT CARMEL R.C.,0.0,,41370.12,0.0,0.0,41370.12,0.0,0.0,41370.12,,205,88470L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,GRIFFITH OBSERVATORY EXPANSION,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205,88610J,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,VALLEY PLAZA RC PK DEV/LIGHTS,0.0,,4104.33,0.0,0.0,4104.33,0.0,0.0,4104.33,,205,88070J,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,NW VALLEY PROP A,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205,88WPS2,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,GRANTS FOR ASTRONOMIC ESSAY CO,0.0,3600.0,5185.72,0.0,0.0,5185.72,0.0,0.0,1585.72,,205,88500F,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,ELYSIAN PK - WATER SYSTEM,0.0,,5141.1,0.0,0.0,5141.1,0.0,0.0,5141.1,,205,88420L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,SUNLAND RECREATION CENTER,0.0,151360.0,151360.0,0.0,0.0,151360.0,0.0,0.0,0.0,,205,88NHAL,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,CDBG/TNI MOBILE REC VAN,0.0,,40016.71,0.0,0.0,40016.71,0.0,0.0,40016.71,,205,88500J,88
2017,RECREATION AND PARKS,RECREATION AND PARKS,SALARIES GENERAL,94887326.0,83729071.91,-6154501.0,0.0,0.0,88732825.0,0.0,0.0,5003753.09,SALARIES AND BENEFITS,302,001010,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,PARK RANGERS PROGRAM,0.0,16499.38,16499.38,0.0,0.0,16499.38,0.0,0.0,0.0,,301,88070M,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,COMMUNITY PARKS ENHANCEMENTS,0.0,22863.07,12500000.0,0.0,0.0,12500000.0,0.0,0.0,12477136.93,,205,88NMAH,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,MUSEUM PROGRAMS,0.0,594749.4,594762.99,0.0,0.0,594762.99,13.59,0.0,0.0,,301,88035M,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,GRIFFITH PARK-OLD ZOO,0.0,,1123.47,0.0,0.0,1123.47,0.0,0.0,1123.47,,205,88540L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,1998 EL NINO STORMS,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205,88011S,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,S VALLEY DIST RECREATION CTR,0.0,1118403.31,1134994.04,0.0,0.0,1134994.04,16590.73,0.0,0.0,,301,88043M,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,T-4 WILKINSON EARTHQKE RECOVRY,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205,88130D,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,LILLIAN A. FRANSE BEQUEST,0.0,,2230.94,0.0,0.0,2230.94,0.0,0.0,2230.94,,205,88620F,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,PARTNERSHIP  DIVISION,0.0,1086.28,1086.28,0.0,0.0,1086.28,0.0,0.0,-0.0,,301,88026M,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,109TH ST PLAYGROUND DONATIONS,0.0,,5635.84,0.0,0.0,5635.84,0.0,0.0,5635.84,,205,88210F,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,ELYSIAN R C COMM BLDG AIR COND,0.0,,881.19,0.0,0.0,881.19,0.0,0.0,881.19,,205,88650L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,PROP A MAINT/SERVICING,0.0,,582988.22,0.0,0.0,582988.22,0.0,0.0,582988.22,,205,88020H,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,BALDWIN HILLS R C COM BLDG,0.0,,224973.09,0.0,0.0,224973.09,0.0,0.0,224973.09,,205,88960L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,TURF AT FERRARO SOCCER FIELDS,0.0,50000.0,50000.0,0.0,0.0,50000.0,0.0,0.0,0.0,,205,88100E,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,ALGIN SUTTON RECREATION CTR,0.0,1819680.05,3650000.0,0.0,0.0,3650000.0,1741135.91,0.0,89184.04,,205,88NMAN,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,WESTSIDE 3B,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205,88WPS3,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,CHATWORTH MASON NORTHRIDGE RC,0.0,,493.96,0.0,0.0,493.96,0.0,0.0,493.96,,205,88130H,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,WHITSETT FIELDS PARK SPORTS FIELD IMPROVEMENTS,0.0,325000.0,325000.0,0.0,0.0,325000.0,0.0,0.0,0.0,,205,88NCE1,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,GATEWAY PARK ACQ-CDBG-TNI,0.0,,7643.02,0.0,0.0,7643.02,0.0,0.0,7643.02,,205,88520J,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,DELANO REC CENTER,0.0,,226469.99,0.0,0.0,226469.99,0.0,0.0,226469.99,,205,88019R,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,CHILDREN'S FERRARO SOCCER FLDS,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205,88180E,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,MANCHESTER R.C. SPTSFLD LGT,0.0,,870.3,0.0,0.0,870.3,0.0,0.0,870.3,,205,88260L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,DELANO PARK,0.0,,16561.68,0.0,0.0,16561.68,0.0,0.0,16561.68,,205,88400L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,LOT EXPANS FERRARO SOCCER FLDS,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205,88190E,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,LA ZOO-CHIMPANZEE EXHIBIT,0.0,,703.08,0.0,0.0,703.08,0.0,0.0,703.08,,205,88114H,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,SAFE PARKS PROGRAM- CDD FED,0.0,,162374.59,0.0,0.0,162374.59,0.0,0.0,162374.59,,205,88950F,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,HOLLENBECK SKATE PARK,0.0,,263.52,0.0,0.0,263.52,0.0,0.0,263.52,,205,88002R,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,SANTA BARBARA/WESTERN AREA ACQ,0.0,,24811.32,0.0,0.0,24811.32,0.0,0.0,24811.32,,205,88480B,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,GRIFFITH DIST RECREATION CENTR,0.0,1502945.25,1517574.48,0.0,0.0,1517574.48,14629.23,0.0,0.0,,301,88023M,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,LINCOLN HEIGHTS RECREATIONAL CENTER,0.0,254257.1,254257.1,0.0,0.0,254257.1,0.0,0.0,0.0,,205,88NCAE,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,YOUTH REC & NUTRITION PROGRAM,0.0,,269971.79,0.0,0.0,269971.79,0.0,0.0,269971.79,,205,88250F,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,HARBOR CITY RC COM BLDG,0.0,,40166.49,0.0,0.0,40166.49,0.0,0.0,40166.49,,205,88990L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,LAUREL CANYON PARK OPERATIONS,0.0,,8500.14,0.0,0.0,8500.14,0.0,0.0,8500.14,,205,88710F,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,METRO REGION ADM,0.0,52597.05,56304.26,0.0,0.0,56304.26,3707.21,0.0,0.0,,301,88020M,88
2017,RECREATION AND PARKS,RECREATION AND PARKS,TRANSPORTATION,105203.0,91656.46,0.0,0.0,0.0,105203.0,0.0,0.0,13546.54,EXPENSES,302,003310,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,1994 EARTHQUAKE,0.0,,2198816.2,0.0,0.0,2198816.2,0.0,0.0,2198816.2,,205,88008S,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,SOUTH PK LWCF,0.0,,584.57,0.0,0.0,584.57,0.0,0.0,584.57,,205,88230L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,EMERGENCY PREPAREDNESS HQ/DOC,0.0,128034.21,2041179.0,0.0,0.0,2041179.0,1170739.22,0.0,742405.57,,205,88NQAW,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,CITY OF LA ADAPTIVE SPORTSPROG,0.0,,24784.02,0.0,0.0,24784.02,0.0,0.0,24784.02,,205,88890L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,YUCCA POCKET PARK-CDD,0.0,,73098.19,0.0,0.0,73098.19,0.0,0.0,73098.19,,205,88410J,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,WATTS AREA SOCCER FIELDS-LAHD,0.0,,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,,205,88440J,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,WESTWOOD PK TENNIS CT DONATION,0.0,,4508.34,0.0,0.0,4508.34,0.0,0.0,4508.34,,205,88880L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,PACOIMA SR CENTER ACQUISITION,0.0,,109376.69,0.0,0.0,109376.69,0.0,0.0,109376.69,,205,88640G,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,PERSHING SQUARE PROGRAM,0.0,489193.57,494346.71,0.0,0.0,494346.71,5153.14,0.0,0.0,,301,88012M,88
2017,RECREATION AND PARKS,RECREATION AND PARKS,UNIFORMS,219457.0,97064.48,0.0,0.0,0.0,219457.0,13487.77,0.0,108904.75,EXPENSES,302,004430,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,SPE LIGHTING AT FERRARO SOCCER,0.0,45000.0,45000.0,0.0,0.0,45000.0,0.0,0.0,0.0,,205,88140E,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,URBAN RESOURCES PARTNERSHIPS,0.0,,10697.23,0.0,0.0,10697.23,0.0,0.0,10697.23,,205,88NNBF,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,LICENSING,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,301,88004M,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,CAMPS,0.0,431412.74,437969.93,0.0,0.0,437969.93,6557.19,0.0,0.0,,301,88011M,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,GRIFFITH PK CRYSTAL SPRINGS DE,0.0,,1506.84,0.0,0.0,1506.84,0.0,0.0,1506.84,,205,88250L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,SETTLEMENT/SURETY ACCT,0.0,,136081.73,0.0,0.0,136081.73,0.0,0.0,136081.73,,205,88014S,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,VENICE BEACH PARK DEV,0.0,,1506.78,0.0,0.0,1506.78,0.0,0.0,1506.78,,205,88910L,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,NORTH DIST RECREATION CENTER,0.0,1281591.41,1290828.57,0.0,0.0,1290828.57,9237.16,0.0,0.0,,301,88024M,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,FENCING AT FERRARO SOCCER FLDS,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205,88150E,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,ONE GENERATION SENIOR ENRICHMENT CENTER RENV.,0.0,249938.0,249938.0,0.0,0.0,249938.0,0.0,0.0,0.0,,205,88NCAD,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,HANSEN DAM SOCCER FIELDS,0.0,,30500.0,0.0,0.0,30500.0,0.0,0.0,30500.0,,205,88002M,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,EQUESTRIAN TRAILS-PORTER RANCH,0.0,,21171.19,0.0,0.0,21171.19,0.0,0.0,21171.19,,205,88170F,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,STATE STREET COMMUNITY BUILDIN,0.0,,130146.17,0.0,0.0,130146.17,0.0,0.0,130146.17,,205,88610L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,SYCAMORE GROVE OUTDOOR DEV LWC,0.0,,157845.9,0.0,0.0,157845.9,0.0,0.0,157845.9,,205,88080N,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,V.N.S.O. R.C. PK DEVELOPMENT,0.0,,10563.01,0.0,0.0,10563.01,0.0,0.0,10563.01,,205,88880G,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,EL SERENO NORTH R/R UDAG,0.0,,29868.88,0.0,0.0,29868.88,0.0,0.0,29868.88,,205,88011R,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,EL SERENO POOL CDBG,0.0,,48457.2,0.0,0.0,48457.2,0.0,0.0,48457.2,,205,88960F,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,VENICE RC RESTROOM BLDG,0.0,,334.36,0.0,0.0,334.36,0.0,0.0,334.36,,205,88100J,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,M L ADAPTIVE TRAINING GRANT,0.0,,62923.52,0.0,0.0,62923.52,0.0,0.0,62923.52,,205,88920F,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,THE WALL LAS MEMORIAS MEMORIAL,0.0,,97000.0,0.0,0.0,97000.0,0.0,0.0,97000.0,,205,88017S,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,UPARR-REHABILITATION GRANT,0.0,,84817.27,0.0,0.0,84817.27,0.0,0.0,84817.27,,205,88160D,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,VAN NESS RC SPORTSFLD/PL LIGHT,0.0,,996.88,0.0,0.0,996.88,0.0,0.0,996.88,,205,88080J,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,ROYCE NEUSCHATZ TRUST,0.0,,865.0,0.0,0.0,865.0,0.0,0.0,865.0,,205,88000F,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,MARY PAYNE BEQUEST-L A ZOO,0.0,,1350.45,0.0,0.0,1350.45,0.0,0.0,1350.45,,205,88040F,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,ALPINE RECREATION CENTER-PHASE,0.0,,7583.0,0.0,0.0,7583.0,0.0,0.0,7583.0,,205,88350J,88
2017,RECREATION AND PARKS,RECREATION AND PARKS,CONTRACTUAL SERVICES,10114064.0,11445250.92,2322200.0,0.0,0.0,12436264.0,811815.54,0.0,179197.54,EXPENSES,302,003040,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,SAN VICENTE MOUNTAIN PARK-,0.0,,134265.46,0.0,0.0,134265.46,0.0,0.0,134265.46,,205,88230G,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,SILVERLAKE R.C.-PK DEVELOPMENT,0.0,,1103.87,0.0,0.0,1103.87,0.0,0.0,1103.87,,205,88110L,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,GLASSELL PARK COMMUNITY & SENIOR CENTER,0.0,50000.0,50000.0,0.0,0.0,50000.0,0.0,0.0,0.0,,205,88NCBC,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,G C ROBINSON BEQUEST-TRAVEL TO,0.0,,11193.22,0.0,0.0,11193.22,0.0,0.0,11193.22,,205,88560F,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,SUMMER LUNCH PROGRAM,0.0,1186.52,2450.0,0.0,0.0,2450.0,0.0,0.0,1263.48,,205,88NPF1,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,O'MELVENY PK-PH III PK DEV,0.0,,693.12,0.0,0.0,693.12,0.0,0.0,693.12,,205,88190J,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,HOLLENBECK LAKE REHABILITATION,0.0,,55436.58,0.0,0.0,55436.58,0.0,0.0,55436.58,,205,88940G,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,DOWNEY REC CTR ACQUISITION-CDB,0.0,,149544.42,0.0,0.0,149544.42,0.0,0.0,149544.42,,205,88120N,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,MONTICITO HEIGHTS SENIOR CITIZ,0.0,,13885.68,0.0,0.0,13885.68,0.0,0.0,13885.68,,205,88510L,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,EAST DIST RECREATION CENTER,0.0,657030.91,667641.22,0.0,0.0,667641.22,10610.31,0.0,0.0,,301,88021M,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,PICO UNION PARK,0.0,,2459.71,0.0,0.0,2459.71,0.0,0.0,2459.71,,205,88VC01,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,YOSEMITE RC POOL/BLDG IMPROV,0.0,21307.92,21307.92,0.0,0.0,21307.92,0.0,0.0,0.0,,205,88165H,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,CABRILLO BATHHOUSE REDEV-HABPR,0.0,,92917.84,0.0,0.0,92917.84,0.0,0.0,92917.84,,205,88460J,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,DELANO PARK R/C-TNI/CDBG,0.0,,95683.92,0.0,0.0,95683.92,0.0,0.0,95683.92,,205,88540J,88
2017,RECREATION AND PARKS,MUNICIPAL SPORTS ACCOUNT,SOUTH DIST RECREATION CENTER,0.0,461162.57,462307.2,0.0,0.0,462307.2,1144.63,0.0,0.0,,301,88032M,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,HIGHLAND PARK RECREATION CENTE,0.0,,33318.23,0.0,0.0,33318.23,0.0,0.0,33318.23,,205,88080G,88
2017,RECREATION AND PARKS,PARK & REC SITES & FACILITIES,VARIOUS FACILITIES,3000000.0,,-2955913.0,0.0,0.0,44087.0,0.0,0.0,44087.0,,209,88N210,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,SR NUTRITION PROGRAM,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205,88250D,88
2017,RECREATION AND PARKS,PARK & REC SITES & FACILITIES,RANCHO CIENEGA REC CENTER,0.0,,2615913.0,0.0,0.0,2615913.0,2615913.0,0.0,0.0,,209,88NABB,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,HERMON DOG PARK,0.0,,2008.06,0.0,0.0,2008.06,0.0,0.0,2008.06,,205,88025S,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,PARSONS PRESCHOOL,0.0,,4000.0,0.0,0.0,4000.0,0.0,0.0,4000.0,,205,88NPAY,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,RAMONA PARLOUR ACQUISITION-CDD,0.0,,480006.43,0.0,0.0,480006.43,0.0,0.0,480006.43,,205,88850F,88
2017,RECREATION AND PARKS,RECREATION AND PARKS,LEASING,103004.0,14500.22,0.0,0.0,0.0,103004.0,0.0,0.0,88503.78,EXPENSES,302,006030,88
2017,RECREATION AND PARKS,RECREATION & PARKS GRANT,GRIFFITH OBSERVATORY RESTORATI,0.0,,34166.15,0.0,0.0,34166.15,34166.15,0.0,0.0,,205,88130L,88
2017,RECREATION AND PARKS - SPECIAL ACCOUNTS,RECREATION AND PARKS,CITYWIDE AQUATICS,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,302,89841M,89
2017,RECREATION AND PARKS - SPECIAL ACCOUNTS,RECREATION AND PARKS,RES BEACH CAP IMPROV,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,302,89231K,89
2017,RECREATION AND PARKS - SPECIAL ACCOUNTS,RECREATION AND PARKS,PECK TRUST,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,302,89340K,89
2017,RECREATION AND PARKS - SPECIAL ACCOUNTS,RECREATION AND PARKS,MLK THERAPEUTIC CTR RENO PRJ,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,302,89847M,89
2017,RECREATION AND PARKS - SPECIAL ACCOUNTS,RECREATION AND PARKS,RESERDA POOL REPLACEMENT,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,302,89845M,89
2017,RECREATION AND PARKS - SPECIAL ACCOUNTS,RECREATION AND PARKS,PARK FACILITIES RELOCATION,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,302,89970D,89
2017,RECREATION AND PARKS - SPECIAL ACCOUNTS,RECREATION AND PARKS,HILLCREST BEVERLY OIL CORP,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,302,89950D,89
2017,RECREATION AND PARKS - SPECIAL ACCOUNTS,RECREATION AND PARKS,PACIFIC REGION MAINTENANCE,0.0,196167.26,196167.26,0.0,0.0,196167.26,0.0,0.0,0.0,,302,89816M,89
2017,RECREATION AND PARKS - SPECIAL ACCOUNTS,RECREATION AND PARKS,FILM COORDINATION SURCHARGE,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,302,89130K,89
2017,RECREATION AND PARKS - SPECIAL ACCOUNTS,RECREATION AND PARKS,CAMP SURCHARGE,0.0,166401.97,170267.75,0.0,0.0,170267.75,3865.78,0.0,0.0,,302,89350K,89
2017,RECREATION AND PARKS - SPECIAL ACCOUNTS,RECREATION AND PARKS,HARVARD POOL,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,302,89802M,89
